2026-03-29T11:41:30 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:30 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:31 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:31 | INFO     | bot.client | -> GET /fapi/v1/ticker/price  params={'symbol': 'BTCUSDT'}
2026-03-29T11:41:31 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:31 | INFO     | bot.client | <- HTTP 200  body={"symbol":"BTCUSDT","price":"66797.70","time":1774764689651}
2026-03-29T11:41:31 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:32 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:32 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:32 | INFO     | watchfiles.main | 1 change detected
2026-03-29T11:41:33 | INFO     | watchfiles.main | 1 change detected
